date,open,high,low,close,volume,amount,is_extreme
2020-03-12,49.67826479,50.0957292,48.08430977,48.27406632,20792918,266973997.0,False
2020-03-13,45.73132855,47.8186506,45.1620589,47.28733226,21971255,271668650.0,False
2020-03-16,47.36323488,47.78069929,44.85844842,45.1620589,22569250,274641730.0,False
2020-03-17,45.541572,46.18674427,43.22654209,44.51688663,28623775,334791893.0,False
2020-03-18,44.85844842,44.97230235,42.69522375,42.69522375,27391651,316985089.0,False
2020-03-19,42.46751589,42.8849803,40.9874148,41.67053838,29689704,326088511.0,False
2020-03-20,41.82234362,42.08800279,40.75970694,41.3669279,27509257,299144577.0,False
2020-03-23,39.92477812,40.79765825,39.05189799,40.00068074,24281025,256388116.0,False
2020-03-24,40.6079017,41.48078183,40.34224253,41.32897659,24171489,260209050.0,False
2020-03-25,42.69522375,43.18859078,42.16390541,42.8849803,24365159,274184229.0,False
2020-03-26,42.58136982,42.96088292,41.89824624,41.97414886,13330959,148797984.0,False
2020-03-27,42.65727244,43.75786043,42.27775934,42.39161327,18872822,213452916.0,False
2020-03-30,42.42956458,43.2644934,41.55668445,42.5054672,23452830,262907878.0,False
2020-03-31,42.92293161,45.1620589,42.54341851,43.90966567,40109070,462805937.0,False
2020-04-01,43.30244471,43.83376305,42.69522375,42.73317506,19822110,225227538.0,False
2020-04-02,42.46751589,43.30244471,42.1259541,43.03678554,12221820,137914955.0,False
2020-04-03,43.03678554,43.75786043,42.5054672,42.5054672,13485946,152949969.0,False
2020-04-07,43.18859078,44.85844842,43.03678554,44.55483794,25702211,298255279.0,False
2020-04-08,44.28917877,44.47893532,43.90966567,44.17532484,11196622,130394748.0,False
2020-04-09,44.47893532,44.66869187,43.87171436,44.13737353,10294678,119945117.0,False
2020-04-10,44.4030327,44.4030327,42.96088292,43.22654209,10585636,121542951.0,False
2020-04-13,42.92293161,43.37834733,42.5054672,42.96088292,6430822,72866224.0,False
2020-04-14,43.22654209,43.75786043,42.73317506,43.6440065,11176379,127808809.0,False
2020-04-15,43.45424995,43.79581174,42.80907768,42.92293161,8581636,97869377.0,False
2020-04-16,42.73317506,43.11268816,42.23980803,42.73317506,11221911,126095997.0,False
2020-04-17,43.34039602,44.55483794,43.15063947,43.75786043,19518147,225636855.0,False
2020-04-20,44.13737353,44.36508139,42.92293161,43.18859078,13906074,158920057.0,False
2020-04-21,43.18859078,43.18859078,42.46751589,42.8849803,14874206,167907523.0,False
2020-04-22,42.73317506,44.28917877,42.39161327,44.0235196,17437310,200925918.0,False
2020-04-23,44.13737353,46.6801113,44.06147091,45.95903641,43680466,523597900.0,False
2020-04-24,46.11084165,48.00840715,45.61747462,47.32528357,43591532,542065019.0,False
2020-04-27,47.8186506,48.5776768,46.71806261,47.51504012,26570665,335502064.0,False
2020-04-28,47.59094274,47.8186506,45.1620589,46.22469558,19188193,235823261.0,False
2020-04-29,46.22469558,49.10899514,46.22469558,48.38792025,27171390,343503324.0,False
2020-04-30,48.5776768,49.52645955,48.00840715,48.04635846,14329587,183780811.0,False
2020-05-06,47.55299143,48.00840715,46.86986785,47.85660191,9426038,117862708.0,False
2020-05-07,47.59094274,48.04635846,46.98372178,46.98372178,8308409,103969122.0,False
2020-05-08,47.02167309,47.55299143,46.90781916,47.40118619,6075618,75665347.0,False
2020-05-11,47.93250453,48.9571899,47.55299143,47.89455322,10831716,137456952.0,False
2020-05-12,47.74274798,49.22284907,47.51504012,49.14694645,13013552,166195009.0,False
2020-05-13,48.65357942,50.32343706,48.46382287,49.64031348,15476233,202542802.0,False
2020-05-14,49.10899514,49.64031348,47.8186506,48.5776768,16194747,207805459.0,False
2020-05-15,48.5776768,49.52645955,47.59094274,47.97045584,16842369,214884486.0,False
2020-05-18,48.1981637,50.8547554,46.64215999,50.70295016,37264221,479847822.0,False
2020-05-19,51.04451195,53.20773662,50.81680409,52.48666173,46252509,638357231.0,False
2020-05-20,52.48666173,53.66315234,52.14509994,52.33485649,27518514,384060113.0,False
2020-05-21,52.7523209,52.94207745,51.2342685,51.46197636,13510761,184062094.0,False
2020-05-22,51.38607374,52.3728078,50.81680409,51.49992767,16257612,220664218.0,False
2020-05-25,51.2342685,51.2342685,49.60236217,50.0957292,17125909,226460835.0,False
2020-05-26,50.55114492,51.42402505,49.60236217,50.55114492,17712252,235212845.0,False
2020-05-27,50.66499885,50.96860933,49.67826479,49.79211872,7601262,100487402.0,False
2020-05-28,49.75416741,50.36138837,48.04635846,48.76743335,11994258,154353856.0,False
2020-05-29,48.80538466,50.4752423,48.80538466,50.01982658,13285863,174282827.0,False
2020-06-01,50.43729099,51.9932947,50.0957292,51.46197636,20217337,272365667.0,False
2020-06-02,51.6137816,53.5113471,51.19631719,51.76558684,18604778,255959703.0,False
2020-06-03,52.18305125,52.90412614,51.95534339,52.14509994,14513250,200494415.0,False
2020-06-04,51.9932947,52.63846697,51.65173291,52.3728078,10054360,138389636.0,False
2020-06-05,52.33485649,57.11672155,51.6137816,55.71252308,36412803,520659588.0,False
2020-06-08,55.4057795,57.898081,55.4057795,57.1695621,39887830,592231650.0,False
2020-06-09,57.3612776,61.1189014,57.2079052,60.8121566,34931374,538642420.0,False
2020-06-10,60.4670687,61.5406755,59.2784326,60.9271859,19207492,302605245.0,False
2020-06-11,60.8888428,62.3075375,60.0069515,60.5054118,20558702,327728733.0,False
2020-06-12,59.4701481,63.266115,58.5882568,61.1955876,24558824,392244660.0,False
2020-06-15,61.4639893,64.6464666,61.4639893,62.5759392,36308972,595688238.0,False
2020-06-16,62.8443409,67.100425,62.0391358,65.1065838,24004745,406324570.0,False
2020-06-17,65.3749855,66.333563,63.7262322,64.416408,15844680,267614574.0,False
2020-06-18,64.3780649,65.1449269,62.8443409,64.0713201,14852749,247749177.0,False
2020-06-19,64.799839,64.799839,61.6173617,62.3842237,44067298,720318981.0,False
2020-06-22,64.2246925,64.2630356,57.3229345,58.3965413,51950874,792188040.0,False
2020-06-23,58.9716878,59.2400895,57.0545328,57.4763069,25528002,383070382.0,False
2020-06-24,57.7063655,57.8597379,56.0576122,56.3260139,15536367,229445142.0,False
2020-06-29,57.0928759,57.4379638,54.9073192,55.2524071,18919255,275441529.0,False
2020-06-30,55.3674364,56.0959553,55.2524071,55.8275536,13097894,190453156.0,False
2020-07-01,55.980926,58.3581982,55.597495,58.2431689,23109319,345318874.0,False
2020-07-02,58.0514534,58.8566585,57.2845914,57.7830517,18324696,277125359.0,False
2020-07-03,57.7830517,58.4732275,57.131219,58.2431689,17407648,262818183.0,False
2020-07-06,58.2431689,60.0836377,57.8597379,59.4701481,23308345,359078793.0,False
2020-07-07,59.7385498,62.6526254,58.8950016,61.1572445,29797295,474824304.0,False
2020-07-08,61.0038721,61.4639893,59.3551188,60.6204411,31087732,486969901.0,False
2020-07-09,60.6204411,61.5406755,59.8535791,60.5054118,23797776,377133218.0,False
2020-07-10,60.5437549,62.0391358,59.4701481,60.1603239,19807773,314172878.0,False
2020-07-13,59.9302653,61.1189014,58.3965413,60.6587842,26987676,420364876.0,False
2020-07-14,60.582098,60.582098,57.51465,58.4348844,23583718,362046036.0,False
2020-07-15,58.4732275,61.732391,58.4348844,59.0867171,30212731,472069947.0,False
2020-07-16,59.2017464,61.0422152,56.7861311,57.7447086,28934716,444857692.0,False
2020-07-17,57.7447086,58.1281396,55.7892105,57.0545328,14565560,216653964.0,False
2020-07-20,57.2462483,61.9624496,57.2079052,61.9624496,27732788,435135260.0,False
2020-07-21,61.9624496,63.1510857,59.7002067,60.5437549,27472780,435963489.51,False
2020-07-22,61.1955876,64.2630356,60.7738135,63.3428012,32277159,527711581.67,False
2020-07-23,62.4225668,62.7676547,58.7032861,61.0805583,29773302,471468765.72,False
2020-07-24,60.2753532,60.965529,57.1695621,57.8213948,19178074,293086417.73,False
2020-07-27,57.6680224,59.815236,57.1695621,59.431805,12186908,186529521.37,False
2020-07-28,59.431805,60.0069515,58.664943,59.7385498,7545641,116769608.82,False
2020-07-29,59.7385498,60.3136963,58.8566585,59.9686084,9331981,145361253.74,False
2020-07-30,59.9686084,61.5790186,59.3551188,59.5084912,13522519,212324791.19,False
2020-07-31,59.1634033,59.9686084,57.7447086,58.7032861,13694640,209862074.19,False
2020-08-03,58.6265999,59.815236,58.281512,59.6235205,14421551,222270551.75,False
2020-08-04,59.4701481,59.7768929,58.0131103,58.6265999,11656164,178377613.11,False
2020-08-05,58.5499137,58.7416292,57.3229345,58.4348844,11404423,172561792.54,False
2020-08-06,57.9747672,58.5115706,56.9011604,57.0545328,15721853,235133522.7,False
2020-08-07,57.0545328,57.6680224,56.2109846,57.2079052,10802510,160504002.71,False
2020-08-10,56.8244742,57.51465,55.597495,55.7125243,19635506,287985601.29,False
2020-08-11,55.980926,56.7861311,55.4441226,55.6358381,10496198,153656984.74,False
2020-08-12,55.6358381,55.9042398,53.1818797,54.0254279,22679172,319749942.02,False
2020-08-13,54.3705158,57.2845914,54.3705158,56.0576122,19206795,281916069.63,False
2020-08-14,56.3260139,57.8597379,56.0576122,57.0161897,19306064,287460600.89,False
2020-08-17,57.3612776,57.7447086,56.0576122,57.3612776,22461067,333653163.99,False
2020-08-18,57.51465,60.582098,57.2079052,59.9686084,35098401,538473576.76,False
2020-08-19,60.6587842,63.3428012,58.9716878,59.431805,39704764,633322530.91,False
2020-08-20,59.4701481,60.5054118,58.5882568,59.5468343,14108703,217797898.02,False
2020-08-21,59.5851774,59.7768929,58.0897965,58.2048258,18365142,280867148.47,False
2020-08-24,58.8950016,58.8950016,57.4763069,57.7830517,13952687,211594572.28,False
2020-08-25,57.898081,58.3965413,55.597495,56.0576122,36784244,544801642.15,False
2020-08-26,56.4793863,59.048374,55.980926,57.4763069,42049316,627522236.96,False
2020-08-27,57.4763069,61.732391,55.7892105,61.0805583,51992486,808682329.89,False
2020-08-28,61.34896,61.5406755,57.131219,58.4732275,65674683,996262320.58,False
2020-08-31,58.6265999,61.6557048,58.5882568,61.3873031,75758541,1193043544.89,False
2020-09-01,61.3106169,65.1449269,60.7738135,64.032977,77205544,1277301026.02,False
2020-09-02,67.0620819,70.4362747,64.416408,70.4362747,200399550,3565317465.06,False
2020-09-03,69.01758,69.7460989,65.3749855,65.8734458,134979647,2376623655.45,False
2020-09-04,63.4194874,64.032977,61.8857634,62.2691944,75571781,1237570087.5,False
2020-09-07,62.4609099,62.6526254,59.6618636,60.3136963,60618632,963974294.21,False
2020-09-08,60.4670687,61.3106169,59.5084912,60.5437549,44061482,692856371.18,False
2020-09-09,59.4701481,59.815236,57.51465,57.51465,47279711,720353080.16,False
2020-09-10,58.5115706,59.6235205,57.1695621,57.5529931,33639405,513155958.26,False
2020-09-11,57.5529931,58.3965413,55.980926,57.9747672,27492614,410107206.89,False
2020-09-14,58.0897965,58.6265999,56.2109846,56.6711018,33781979,502809654.34,False
2020-09-15,56.4027001,57.4763069,55.1373778,56.9395035,27926079,411403486.37,False
2020-09-16,56.747788,57.1695621,55.6741812,55.980926,20123624,294973200.35,False
2020-09-17,55.4441226,56.4793863,55.0990347,55.8658967,18243063,265348384.17,False
2020-09-18,55.9042398,57.8597379,55.6358381,57.51465,29187266,434060359.91,False
2020-09-21,57.7063655,58.0131103,57.0928759,57.4379638,20484162,307025147.71,False
2020-09-22,57.0161897,57.0161897,55.6741812,56.1342984,21387901,313887198.87,False
2020-09-23,55.8275536,56.3260139,55.2907502,55.8658967,15778222,229104375.78,False
2020-09-24,55.597495,56.1342984,54.2554865,54.6005744,19628537,281565638.57,False
2020-09-25,54.447202,54.9840054,52.913478,53.5653107,22236013,311082061.33,False
2020-09-28,53.3352521,53.5653107,52.530047,53.5653107,13594543,187834964.78,False
2020-09-29,53.7570262,53.9870848,53.4119383,53.5269676,12012066,167953426.18,False
2020-09-30,53.5653107,53.68034,52.530047,53.6036538,11181865,155086113.68,False
2020-10-09,55.0606916,55.7892105,54.5238882,54.830633,21950797,315127418.24,False
2020-10-12,54.9073192,56.1342984,54.830633,55.980926,21993654,318993765.7,False
2020-10-13,56.0192691,57.7063655,55.4441226,57.2845914,30367658,450352649.44,False
2020-10-14,56.9011604,58.0514534,56.7094449,56.9395035,24537848,366492162.49,False
2020-10-15,56.9011604,57.4379638,56.3260139,56.4793863,19389591,286446521.24,False
2020-10-16,56.1726415,56.9778466,55.7508674,56.3260139,15250455,223652674.04,False
2020-10-19,56.4793863,57.7063655,56.1342984,57.0928759,21600293,321837921.1,False
2020-10-20,57.2079052,58.5115706,56.8244742,58.0514534,30692014,462789593.28,False
2020-10-21,58.5115706,59.2784326,57.4379638,57.9364241,35222970,536914087.51,False
2020-10-22,57.5913362,57.6296793,56.747788,57.2845914,18023903,268575894.72,False
2020-10-23,57.3229345,57.6680224,55.5208088,55.7892105,20447549,300632736.51,False
2020-10-26,55.4441226,56.1342984,54.6389175,55.8275536,13099349,189123241.88,False
2020-10-27,55.597495,56.3260139,54.9456623,56.2876708,11063893,161190663.51,False
2020-10-28,55.0223485,55.0223485,53.3352521,54.6389175,33796743,476657043.2,False
2020-10-29,53.6036538,54.1788003,53.1051935,54.1404572,17155663,240766554.04,False
2020-10-30,54.0254279,54.0254279,52.1849591,53.4886245,25987454,359821908.12,False
2020-11-02,53.6036538,53.68034,51.8398712,51.8398712,21860783,299602377.85,False
2020-11-03,51.9549005,52.6067332,51.5714695,52.1082729,20197843,274156900.93,False
2020-11-04,51.6481557,51.7248419,50.0760886,51.1496954,30453734,402682255.22,False
2020-11-05,51.1496954,51.4564402,50.2678041,50.8429506,25959608,343934821.69,False
2020-11-06,50.6512351,50.7279213,49.2325404,49.4242559,30323026,393015567.81,False
2020-11-09,49.5776283,50.5362058,49.1941973,50.4595196,26796524,350529910.41,False
2020-11-10,50.4595196,50.7662644,49.5009421,49.7693438,20182462,263232939.78,False
2020-11-11,49.6926576,50.3444903,49.5392852,49.7310007,18439948,239641511.84,False
2020-11-12,49.9994024,50.7279213,49.7310007,50.3444903,18688353,245234288.09,False
2020-11-13,50.3061472,50.3061472,49.3859128,49.3859128,18656169,241041882.97,False
2020-11-16,49.2708835,49.6159714,48.5807077,48.8107663,23703740,302321895.0,False
2020-11-17,48.6573939,50.0377455,47.545444,49.84603,36505001,464806575.12,False
2020-11-18,49.1558542,49.8076869,49.1558542,49.5392852,14433565,186302291.26,False
2020-11-19,49.6543145,50.4978627,49.0024818,49.8843731,24143868,313751479.12,False
2020-11-20,49.8843731,50.2678041,49.6159714,49.8843731,16472135,214743506.47,False
2020-11-23,50.1911179,50.6895782,49.84603,50.3444903,16974293,222490889.49,False
2020-11-24,50.3061472,50.612892,50.1527748,50.3828334,13100639,172284343.77,False
2020-11-25,50.3828334,50.4978627,49.3859128,49.462599,14549232,189848754.42,False
2020-11-26,49.5392852,49.6543145,48.4656784,48.6190508,17463380,223118014.81,False
2020-11-27,48.695737,49.6159714,48.6190508,49.4242559,10173118,130257228.8,False
2020-11-30,49.4242559,49.84603,49.0024818,49.5009421,16275698,209990396.2,False
2020-12-01,49.3475697,50.9579799,49.1941973,50.4595196,21506902,281800309.67,False
2020-12-02,50.6895782,51.3030678,50.1527748,51.1880385,18571371,245963833.55,False
2020-12-03,51.0730092,51.5331264,50.7279213,50.9196368,13838249,184391222.35,False
2020-12-04,50.8429506,51.9549005,50.6895782,51.7248419,14923759,200261524.58,False
2020-12-07,51.7248419,53.1435366,51.2647247,52.8751349,23676969,323672644.79,False
2020-12-08,52.913478,52.913478,51.9165574,52.3383315,12864099,175816453.28,False
2020-12-09,52.2999884,52.530047,51.379754,51.5331264,16020965,217287864.95,False
2020-12-10,51.4564402,52.2233022,50.7279213,50.7662644,9964301,133323952.96,False
2020-12-11,50.8046075,51.1496954,48.5423646,49.0408249,16695796,214994680.55,False
2020-12-14,48.9257956,49.0024818,48.3889922,48.4273353,8005375,101438076.68,False
2020-12-15,48.6573939,48.6573939,46.9319544,47.4304147,12864262,159483174.88,False
2020-12-16,47.4687578,47.4687578,45.7816614,45.9733769,16548737,199667009.61,False
2020-12-17,45.8200045,46.395151,45.3982304,46.3568079,10720979,128460458.74,False
2020-12-18,46.3184648,46.3184648,45.4749166,45.4749166,9774359,116824374.01,False
2020-12-21,46.395151,46.7018958,45.628289,46.4334941,12299888,148518966.59,False
2020-12-22,47.0469837,48.0055612,46.4334941,47.0086406,20631733,254227931.81,False
2020-12-23,46.7018958,47.0086406,46.2417786,46.5101803,10998640,133551214.39,False
2020-12-24,46.01172,46.395151,44.2479374,44.477996,14642713,172217884.49,False
2020-12-25,44.2095943,44.477996,43.4043892,43.7494771,11526035,132039264.47,False
2020-12-28,43.7494771,44.5163391,42.5991841,43.4043892,13999409,158386654.3,False
2020-12-29,43.5194185,44.9764563,42.9826151,43.9411926,17375328,199906244.58,False
2020-12-30,43.7878202,44.1712512,43.4043892,43.6727909,11053434,126069776.34,False
2020-12-31,43.7494771,44.3629667,43.5194185,44.094565,9127624,104960850.66,False
2021-01-04,44.094565,44.8230839,43.6344478,44.4396529,13591446,157095146.08,False
2021-01-05,45.9733769,48.8874525,45.9350338,48.8874525,58569238,735815326.45,False
2021-01-06,48.5040215,48.5040215,45.9350338,46.8169251,38209705,467645362.65,False
2021-01-07,47.162013,47.2770423,45.1298287,45.4365735,20160995,242129128.11,False
2021-01-08,45.0914856,47.3153854,44.9381132,46.3568079,16793052,203253275.06,False
2021-01-11,46.2034355,46.2034355,44.861427,44.8997701,15541565,183655795.91,False
2021-01-12,44.8997701,45.5132597,44.2862805,44.5163391,12326463,143863427.29,False
2021-01-13,44.5546822,45.7049752,43.0593013,45.4365735,18365578,212718992.58,False
2021-01-14,45.0147994,46.01172,44.861427,45.628289,11453026,136058697.39,False
2021-01-15,45.5899459,46.395151,45.2832011,46.0500631,11743666,140616781.45,False
2021-01-18,45.9733769,46.01172,45.2832011,45.7049752,8945137,106419235.79,False
2021-01-19,45.8200045,46.5485234,45.3598873,45.8200045,11805982,141181209.27,False
2021-01-20,45.7049752,45.7433183,44.9381132,45.244858,10094288,119046452.17,False
2021-01-21,45.244858,47.0469837,45.1681718,46.395151,19536230,235072836.54,False
2021-01-22,46.4334941,46.4334941,45.0531425,45.1298287,16737811,198416818.61,False
2021-01-25,45.1298287,45.3598873,44.094565,44.477996,12899923,149714314.11,False
2021-01-26,44.477996,47.0469837,43.6727909,45.5132597,29770138,354756451.18,False
2021-01-27,45.5132597,45.7433183,44.3629667,44.4396529,15330529,179226494.49,False
2021-01-28,44.4396529,44.5930253,43.5194185,43.5961047,11906092,136140371.55,False
2021-01-29,43.6727909,43.9795357,43.2126737,43.7494771,8127044,92411460.59,False
2021-02-01,44.4013098,44.6697115,43.7494771,44.4013098,8492562,98001735.31,False
2021-02-02,44.477996,46.395151,44.0178788,45.8200045,20419327,242760858.95,False
2021-02-03,45.8200045,45.8583476,44.2862805,44.3246236,12149586,142305576.3,False
2021-02-04,44.0562219,44.0562219,43.0209582,43.3660461,11522476,130824641.07,False
2021-02-05,43.7878202,44.2862805,42.8292427,42.9059289,9173444,103990516.92,False
2021-02-08,42.9059289,44.3629667,42.6758703,43.5961047,9643716,109369402.04,False
2021-02-09,43.8261633,44.4396529,43.2126737,44.1712512,11463677,131588713.18,False
2021-02-10,44.094565,45.3982304,43.8645064,44.7847408,14168252,165748981.05,False
2021-02-18,47.1236699,47.5071009,45.628289,45.9733769,24081756,291684038.67,False
2021-02-19,45.7816614,47.2386992,45.2832011,46.8552682,19950034,241430816.72,False
2021-02-22,47.1236699,48.0055612,46.4718372,46.5485234,21447505,263640831.26,False
2021-02-23,46.1650924,46.9319544,45.628289,46.2801217,17310074,208218270.04,False
2021-02-24,46.2417786,46.2801217,45.0147994,45.2065149,14888287,176916576.99,False
2021-02-25,45.4365735,45.5516028,45.0147994,45.2065149,9843765,116156759.8,False
2021-02-26,44.5163391,45.0147994,43.8261633,44.2862805,15579129,179926771.47,False
2021-03-01,44.4013098,44.8997701,44.1712512,44.861427,8405492,97728947.54,False
2021-03-02,44.9381132,44.9764563,43.9028495,44.1712512,10442048,120454634.29,False
2021-03-03,44.1712512,44.4013098,43.9411926,44.3246236,7763425,89441887.71,False
2021-03-04,44.0178788,44.2095943,43.6344478,43.7494771,9144126,104575184.4,False
2021-03-05,43.711134,44.1712512,43.4427323,44.1329081,8159405,93309305.09,False
2021-03-08,44.1329081,44.4396529,43.5194185,43.5961047,8921505,102365928.94,False
2021-03-09,43.5961047,43.7878202,42.6375272,43.1359875,10296933,116121135.54,False
2021-03-10,43.2126737,43.6344478,43.0209582,43.2126737,5838138,65862157.45,False
2021-03-11,43.2510168,43.5961047,43.0209582,43.5961047,6554399,74130873.26,False
2021-03-12,43.5194185,43.5961047,43.0976444,43.327703,5491703,61953969.11,False
2021-03-15,43.0976444,43.2510168,42.7525565,42.9059289,6306740,70676251.52,False
2021-03-16,42.9059289,43.4427323,42.8675858,43.327703,5784641,65291665.49,False
2021-03-17,43.3660461,43.6727909,43.1359875,43.4810754,5233302,59204900.09,False
2021-03-18,43.5194185,43.6344478,43.1359875,43.2510168,4722848,53311079.0,False
2021-03-19,43.2126737,43.5577616,42.8675858,43.0976444,6539998,73721580.79,False
2021-03-22,42.944272,43.2510168,42.9059289,43.2510168,6704939,75358915.78,False
2021-03-23,43.1743306,43.1743306,42.7908996,42.944272,6171397,69138244.46,False
2021-03-24,42.7525565,43.0976444,42.7525565,42.944272,5412047,60510919.67,False
2021-03-25,42.8675858,42.944272,42.6758703,42.7142134,5104950,56949495.85,False
2021-03-26,42.8675858,43.0209582,42.7525565,43.0209582,5374571,60139705.26,False
2021-03-29,42.9826151,43.1359875,42.8292427,42.944272,4820110,53990204.91,False
2021-03-30,42.944272,43.2126737,42.7142134,42.944272,6551149,73416526.17,False
2021-03-31,43.0209582,43.0976444,42.7525565,42.8292427,4847312,54168638.04,False
2021-04-01,42.944272,42.9826151,42.7525565,42.7908996,4899385,54739013.75,False
2021-04-02,42.7908996,42.9059289,42.6758703,42.9059289,4302309,48017297.15,False
2021-04-06,42.9059289,43.0593013,42.7908996,42.7908996,4002558,44733651.77,False
2021-04-07,42.7908996,42.9059289,42.6758703,42.7525565,4730913,52742692.2,False
2021-04-08,42.8292427,42.8292427,42.5991841,42.6375272,6756199,75205324.7,False
2021-04-09,42.3307824,42.3307824,40.260255,41.7172928,14154657,153101538.76,False
2021-04-12,41.3722049,41.5639204,40.3369412,40.3369412,13604441,144386995.71,False
2021-04-13,40.1452257,40.6053429,39.3400206,39.6467654,9760218,101414084.86,False
2021-04-14,39.493393,40.4136274,39.4550499,40.260255,5952328,62094971.45,False
2021-04-15,40.0685395,40.1068826,39.4167068,39.5317361,5178367,53541214.34,False
2021-04-16,39.8001378,39.8001378,39.493393,39.6467654,5163889,53323555.3,False
2021-04-19,39.4550499,39.9918533,39.2249913,39.876824,6487438,67212033.4,False
2021-04-20,40.2219119,41.0654601,39.9918533,40.5286567,13221651,139642855.07,False
2021-04-21,40.5286567,40.5669998,39.493393,39.8384809,8842614,92614896.03,False
2021-04-22,39.8384809,40.1068826,39.5317361,39.6084223,5980688,61999917.69,False
2021-04-23,39.9918533,41.9090083,39.9918533,41.6022635,24134035,259677146.21,False
2021-04-26,41.5255773,42.7908996,40.9120877,42.3307824,20169643,221450685.85,False
2021-04-27,42.3691255,42.944272,41.1038032,42.7142134,15964288,175403546.01,False
2021-04-28,43.5194185,44.0178788,43.0976444,43.7878202,23659508,269467188.13,False
2021-04-29,43.711134,45.0531425,43.4810754,44.7847408,23268280,268744136.73,False
2021-04-30,44.7463977,45.244858,44.094565,45.1681718,15313895,179299495.79,False
2021-05-06,44.861427,45.2065149,44.1329081,44.7463977,12154553,141714387.21,False
2021-05-07,44.477996,44.9381132,43.4043892,43.4427323,11978645,137087033.55,False
2021-05-10,43.4810754,43.8645064,42.944272,43.4427323,7086570,80272697.04,False
2021-05-11,43.2893599,43.2893599,42.2157531,42.7525565,9287357,103182548.68,False
2021-05-12,43.6344478,43.6727909,42.4841548,43.0209582,6752222,75430055.91,False
